ID,DISTANCE,DESTINATION_AIRCRAFT_ID,ARRIVAL_AIRCRAFT_ID
158,2598,3,30
159,3883,3,31
160,4906,3,32
161,3734,1,3
162,2534,2,3
163,3364,3,3
164,4851,4,3
165,3349,5,3
166,508,6,3
167,2670,7,3
168,4363,8,3
169,4659,9,3
170,1010,10,3
171,3552,11,3
172,3892,12,3
173,872,13,3
174,889,14,3
175,822,15,3
176,4631,16,3
177,4063,17,3
178,2582,18,3
179,1854,19,3
180,3079,20,3
181,1938,21,3
182,2305,22,3
183,4919,23,3
184,635,24,3
185,1347,25,3
186,1934,26,3
187,4702,27,3
188,4300,28,3
189,533,29,3
190,2700,30,3
191,2585,31,3
192,789,32,3
193,633,4,1
194,2606,4,2
195,2264,4,3
196,1425,4,4
197,1875,4,5
198,4313,4,6
199,1585,4,7
200,1128,4,8
201,2633,4,9
202,3041,4,10
203,4055,4,11
204,1191,4,12
205,4317,4,13
206,2340,4,14
207,934,4,15
208,631,4,16
209,468,4,17
210,4821,4,18
211,4719,4,19
212,2519,4,20
213,2952,4,21
214,3610,4,22
215,4915,4,23
216,4325,4,24
217,510,4,25
218,4431,4,26
219,4193,4,27
220,3028,4,28
221,2632,4,29
222,4289,4,30
223,3950,4,31
224,3624,4,32
225,1535,1,4
226,3246,2,4
227,3565,3,4
228,4202,4,4
229,4155,5,4
230,1593,6,4
231,2044,7,4
232,440,8,4
233,4582,9,4
234,4488,10,4
235,4681,11,4
236,408,12,4
237,4382,13,4
238,794,14,4
239,1633,15,4
240,4766,16,4
241,1243,17,4
242,2101,18,4
243,4433,19,4
244,2217,20,4
245,923,21,4
246,2433,22,4
247,4363,23,4
248,2573,24,4
249,2011,25,4
250,1407,26,4
251,1254,27,4
252,4878,28,4
253,1735,29,4
254,2228,30,4
255,348,31,4
256,1860,32,4
257,3049,5,1
258,2229,5,2
259,739,5,3
260,3566,5,4
261,4643,5,5
262,2012,5,6
263,3191,5,7
264,2316,5,8
265,1177,5,9
266,4207,5,10
267,1453,5,11
268,2301,5,12
269,1140,5,13
270,4593,5,14
271,1217,5,15
272,1152,5,16
273,511,5,17
274,4093,5,18
275,2596,5,19
276,2477,5,20
277,2836,5,21
278,2204,5,22
279,2697,5,23
280,4637,5,24
281,1086,5,25
282,2077,5,26
283,550,5,27
284,4659,5,28
285,4804,5,29
286,1481,5,30
287,1582,5,31
288,4734,5,32
289,1869,1,5
290,1610,2,5
291,999,3,5
292,3787,4,5
293,815,5,5
294,3623,6,5
295,1032,7,5
296,1688,8,5
297,4246,9,5
298,625,10,5
299,4679,11,5
300,1872,12,5
301,1391,13,5
302,723,14,5
303,3824,15,5
304,1134,16,5
305,3814,17,5
306,977,18,5
307,3664,19,5
308,468,20,5
309,917,21,5
310,2284,22,5
311,3876,23,5
312,407,24,5
313,3049,25,5
314,4000,26,5
315,2250,27,5
316,3149,28,5
317,3181,29,5
318,2273,30,5
319,2397,31,5
320,1406,32,5
321,947,6,1
322,3012,6,2
323,3268,6,3
324,468,6,4
325,488,6,5
326,3234,6,6
327,538,6,7
328,1290,6,8
329,4298,6,9
330,2787,6,10
331,1119,6,11
332,1757,6,12
333,3692,6,13
334,1927,6,14
335,3418,6,15
336,1402,6,16
337,1223,6,17
338,357,6,18
339,525,6,19
340,4060,6,20
341,305,6,21
342,3792,6,22
343,2964,6,23
344,1319,6,24
345,3143,6,25
346,4673,6,26
347,3341,6,27
348,614,6,28
349,1043,6,29
350,3506,6,30
351,4126,6,31
352,1694,6,32
353,2711,1,6
354,4785,2,6
355,4413,3,6
356,3870,4,6
357,1903,5,6
358,1654,6,6
359,2905,7,6
360,1624,8,6
361,4024,9,6
362,2099,10,6
363,723,11,6
364,3654,12,6
365,2925,13,6
366,1611,14,6
367,2796,15,6
368,2266,16,6
369,547,17,6
370,4161,18,6
371,2560,19,6
372,583,20,6
373,1879,21,6
374,1550,22,6
375,2030,23,6
376,1953,24,6
377,4612,25,6
378,2960,26,6
379,975,27,6
380,940,28,6
381,535,29,6
382,4908,30,6
383,3828,31,6
384,3143,32,6
385,712,7,1
386,310,7,2
387,3686,7,3
388,1823,7,4
389,1095,7,5
390,918,7,6
391,4500,7,7
392,764,7,8
393,4450,7,9
394,3405,7,10
395,3413,7,11
396,4587,7,12
397,4700,7,13
398,2656,7,14
399,894,7,15
400,1788,7,16
401,2620,7,17
402,4497,7,18
403,1552,7,19
404,3858,7,20
405,1694,7,21
406,4176,7,22
407,3565,7,23
408,1509,7,24
409,4057,7,25
410,1829,7,26
411,2604,7,27
412,4828,7,28
413,1410,7,29
414,4334,7,30
415,4637,7,31
416,1067,7,32
417,1885,1,7
418,2947,2,7
419,3764,3,7
420,3757,4,7
421,2359,5,7
422,1242,6,7
423,3939,7,7
424,2035,8,7
425,3894,9,7
426,2679,10,7
427,4393,11,7
428,4959,12,7
429,1263,13,7
430,4870,14,7
431,3498,15,7
432,1754,16,7
433,3710,17,7
434,1588,18,7
435,2967,19,7
436,4481,20,7
437,4784,21,7
438,2492,22,7
439,494,23,7
440,905,24,7
441,2454,25,7
442,4746,26,7
443,2366,27,7
444,2941,28,7
445,3829,29,7
446,1290,30,7
447,4142,31,7
448,3863,32,7
449,4838,8,1
450,4775,8,2
451,1145,8,3
452,2757,8,4
453,1725,8,5
454,1176,8,6
455,1208,8,7
456,3260,8,8
457,1072,8,9
458,1060,8,10
459,850,8,11
460,3561,8,12
461,3799,8,13
462,1588,8,14
463,4941,8,15
464,3925,8,16
465,4090,8,17
466,1025,8,18
467,4502,8,19
468,4714,8,20
469,2183,8,21
470,4835,8,22
471,3151,8,23
472,3778,8,24
473,4433,8,25
474,426,8,26
475,4722,8,27
476,3336,8,28
477,3054,8,29
478,725,8,30
479,2030,8,31
480,3472,8,32
481,3425,1,8
482,1237,2,8
483,1354,3,8
484,2687,4,8
485,1256,5,8
486,3657,6,8
487,2346,7,8
488,1782,8,8
489,2776,9,8
490,454,10,8
491,844,11,8
492,1715,12,8
493,3630,13,8
494,3567,14,8
495,2601,15,8
496,2388,16,8
497,3087,17,8
498,2969,18,8
499,2229,19,8
500,1234,20,8
501,1930,21,8
502,3096,22,8
503,2858,23,8
504,1286,24,8
505,1559,25,8
506,3320,26,8
507,1757,27,8
508,2174,28,8
509,2114,29,8
510,4920,30,8
511,2098,31,8
512,4474,32,8
513,4318,9,1
514,3560,9,2
515,4079,9,3
516,1494,9,4
517,1546,9,5
518,3033,9,6
519,317,9,7
520,3149,9,8
521,1547,9,9
522,864,9,10
523,4513,9,11
524,1257,9,12
525,2350,9,13
526,2567,9,14
527,2575,9,15
528,3834,9,16
529,2816,9,17
530,3592,9,18
531,3402,9,19
532,3131,9,20
533,3603,9,21
534,3400,9,22
535,3551,9,23
536,2486,9,24
537,4057,9,25
538,886,9,26
539,3092,9,27
540,2116,9,28
541,1592,9,29
542,3548,9,30
543,1893,9,31
544,3855,9,32
545,1725,1,9
546,3045,2,9
547,2557,3,9
548,3504,4,9
549,4416,5,9
550,4214,6,9
551,1072,7,9
552,4535,8,9
553,703,9,9
554,3722,10,9
555,3639,11,9
556,1666,12,9
557,4065,13,9
558,1029,14,9
559,1031,15,9
560,3168,16,9
561,2129,17,9
562,2750,18,9
563,2149,19,9
564,736,20,9
565,1337,21,9
566,898,22,9
567,1806,23,9
568,4385,24,9
569,3516,25,9
570,344,26,9
571,4497,27,9
572,3196,28,9
573,4027,29,9
574,1888,30,9
575,1984,31,9
576,2577,32,9
577,1780,10,1
578,1372,10,2
579,4815,10,3
580,1321,10,4
581,2559,10,5
582,2093,10,6
583,3345,10,7
584,1815,10,8
585,3522,10,9
586,3085,10,10
587,492,10,11
588,682,10,12
589,1134,10,13
590,2236,10,14
591,2761,10,15
592,2862,10,16
593,4315,10,17
594,662,10,18
595,4801,10,19
596,3144,10,20
597,341,10,21
598,737,10,22
599,2266,10,23
600,2092,10,24
601,3660,10,25
602,4695,10,26
603,798,10,27
604,4354,10,28
605,2071,10,29
606,1711,10,30
607,3461,10,31
608,3972,10,32
609,2901,1,10
610,3199,2,10
611,2025,3,10
612,3151,4,10
613,1260,5,10
614,3753,6,10
615,1158,7,10
616,304,8,10
617,2542,9,10
618,1228,10,10
619,3888,11,10
620,2493,12,10
621,2656,13,10
622,1079,14,10
623,1576,15,10
624,2286,16,10
625,399,17,10
626,4260,18,10
627,3939,19,10
628,4043,20,10
629,3408,21,10
630,1731,22,10
631,2526,23,10
632,4958,24,10
633,3695,25,10
634,2008,26,10
635,4461,27,10
636,2362,28,10
637,3376,29,10
638,2449,30,10
639,4723,31,10
640,1252,32,10
641,3279,11,1
642,886,11,2
643,4867,11,3
644,3901,11,4
645,1639,11,5
646,3113,11,6
647,3852,11,7
648,4461,11,8
649,1938,11,9
650,2390,11,10
651,4795,11,11
652,567,11,12
653,1416,11,13
654,2144,11,14
655,359,11,15
656,3253,11,16
657,3845,11,17
658,3781,11,18
659,1591,11,19
660,4497,11,20
661,3892,11,21
662,2836,11,22
663,913,11,23
664,991,11,24
665,1298,11,25
666,2857,11,26
667,377,11,27
668,2315,11,28
669,2862,11,29
670,790,11,30
671,509,11,31
672,1411,11,32
673,1293,1,11
674,3996,2,11
675,3224,3,11
676,1777,4,11
677,2832,5,11
678,2542,6,11
679,3372,7,11
680,751,8,11
681,2147,9,11
682,1381,10,11
683,1518,11,11
684,2093,12,11
685,4914,13,11
686,3086,14,11
687,3484,15,11
688,2871,16,11
689,2443,17,11
690,4849,18,11
691,4756,19,11
692,3664,20,11
693,1833,21,11
694,1669,22,11
695,4109,23,11
696,3746,24,11
697,3023,25,11
698,2800,26,11
699,3253,27,11
700,2890,28,11
701,586,29,11
702,2342,30,11
703,4863,31,11
704,3166,32,11
705,818,12,1
706,1817,12,2
707,1438,12,3
708,2452,12,4
709,591,12,5
710,2178,12,6
711,610,12,7
712,611,12,8
713,2848,12,9
714,3513,12,10
715,3238,12,11
716,757,12,12
717,1986,12,13
718,3500,12,14
719,2774,12,15
720,2856,12,16
721,3697,12,17
722,1567,12,18
723,536,12,19
724,2506,12,20
725,1331,12,21
726,3443,12,22
727,1925,12,23
728,3500,12,24
729,1214,12,25
730,4289,12,26
731,2929,12,27
732,4169,12,28
733,4503,12,29
734,3945,12,30
735,1897,12,31
736,1315,12,32
737,2946,1,12
738,3337,2,12
739,2703,3,12
740,2957,4,12
741,1343,5,12
742,2892,6,12
743,1597,7,12
744,3524,8,12
745,2312,9,12
746,2544,10,12
747,1279,11,12
748,3437,12,12
749,4036,13,12
750,3809,14,12
751,941,15,12
752,3445,16,12
753,1675,17,12
754,4408,18,12
755,4620,19,12
756,4270,20,12
757,2811,21,12
758,4991,22,12
759,3870,23,12
760,3309,24,12
761,2996,25,12
762,2552,26,12
763,3722,27,12
764,388,28,12
765,3497,29,12
766,2276,30,12
767,2347,31,12
768,4759,32,12
769,3623,13,1
770,4926,13,2
771,2362,13,3
772,1060,13,4
773,2242,13,5
774,4849,13,6
775,1702,13,7
776,2199,13,8
777,3821,13,9
778,4724,13,10
779,3282,13,11
780,3533,13,12
781,1151,13,13
782,3951,13,14
783,3458,13,15
784,4504,13,16
785,1127,13,17
786,2275,13,18
787,4576,13,19
788,1583,13,20
789,1632,13,21
790,4242,13,22
791,3862,13,23
792,1441,13,24
793,2146,13,25
794,3920,13,26
795,4792,13,27
796,590,13,28
797,3959,13,29
798,579,13,30
799,530,13,31
800,3216,13,32
801,2998,1,13
802,549,2,13
803,2766,3,13
804,3342,4,13
805,4647,5,13
806,1584,6,13
807,2118,7,13
808,4122,8,13
809,821,9,13
810,5000,10,13
811,2976,11,13
812,2334,12,13
813,3827,13,13
814,3150,14,13
815,2628,15,13
816,3540,16,13
817,1891,17,13
818,3826,18,13
819,3551,19,13
820,436,20,13
821,3840,21,13
822,553,22,13
823,2013,23,13
824,2515,24,13
825,2609,25,13
826,1662,26,13
827,4874,27,13
828,4736,28,13
829,1661,29,13
830,832,30,13
831,4603,31,13
832,3955,32,13
833,1891,14,1
834,2914,14,2
835,368,14,3
836,894,14,4
837,3425,14,5
838,1730,14,6
839,2962,14,7
840,2153,14,8
841,3394,14,9
842,2633,14,10
843,1405,14,11
844,3302,14,12
845,3833,14,13
846,3053,14,14
847,4083,14,15
848,439,14,16
849,1665,14,17
850,1640,14,18
851,923,14,19
852,3970,14,20
853,4400,14,21
854,927,14,22
855,4573,14,23
856,3565,14,24
857,3369,14,25
858,4444,14,26
859,3674,14,27
860,4034,14,28
861,4573,14,29
862,1077,14,30
863,1239,14,31
864,3467,14,32
865,563,1,14
866,2298,2,14
867,3798,3,14
868,3835,4,14
869,2878,5,14
870,1624,6,14
871,561,7,14
872,3315,8,14
873,4952,9,14
874,3537,10,14
875,3659,11,14
876,488,12,14
877,4039,13,14
878,1655,14,14
879,420,15,14
880,3386,16,14
881,2474,17,14
882,1358,18,14
883,3654,19,14
884,3032,20,14
885,1185,21,14
886,1024,22,14
887,4545,23,14
888,3492,24,14
889,875,25,14
890,610,26,14
891,3826,27,14
892,2780,28,14
893,3832,29,14
894,2007,30,14
895,610,31,14
896,1382,32,14
897,525,15,1
898,1146,15,2
899,3713,15,3
900,4543,15,4
901,4384,15,5
902,847,15,6
903,2260,15,7
904,1820,15,8
905,3985,15,9
906,3677,15,10
907,4922,15,11
908,4101,15,12
909,3427,15,13
910,2212,15,14
911,1777,15,15
912,1728,15,16
913,3106,15,17
914,3043,15,18
915,4032,15,19
916,4635,15,20
917,3606,15,21
918,1328,15,22
919,2854,15,23
920,1539,15,24
921,1469,15,25
922,746,15,26
923,1026,15,27
924,2295,15,28
925,3666,15,29
926,356,15,30
927,4750,15,31
928,2406,15,32
929,323,1,15
930,3258,2,15
931,4216,3,15
932,4077,4,15
933,2801,5,15
934,2512,6,15
935,2650,7,15
936,1749,8,15
937,1010,9,15
938,585,10,15
939,791,11,15
940,2113,12,15
941,437,13,15
942,455,14,15
943,2504,15,15
944,548,16,15
945,3926,17,15
946,541,18,15
947,1158,19,15
948,2934,20,15
949,1466,21,15
950,2917,22,15
951,2353,23,15
952,4141,24,15
953,381,25,15
954,1159,26,15
955,3629,27,15
956,2862,28,15
957,1927,29,15
958,4547,30,15
959,4775,31,15
960,525,32,15
961,3560,16,1
962,3338,16,2
963,4345,16,3
964,4533,16,4
965,1873,16,5
966,2825,16,6
967,1399,16,7
968,508,16,8
969,3030,16,9
970,3818,16,10
971,3383,16,11
972,2447,16,12
973,4816,16,13
974,396,16,14
975,2212,16,15
976,4606,16,16
977,4531,16,17
978,1432,16,18
979,2310,16,19
980,1122,16,20
981,2014,16,21
982,3050,16,22
983,3404,16,23
984,1721,16,24
985,1407,16,25
986,4345,16,26
987,1678,16,27
988,4097,16,28
989,4041,16,29
990,1616,16,30
991,3760,16,31
992,1884,16,32
993,1974,1,16
994,620,2,16
995,372,3,16
996,4015,4,16
997,3198,5,16
998,4170,6,16
999,414,7,16
1000,1932,8,16
1001,2088,9,16
1002,2827,10,16
1003,1095,11,16
1004,2306,12,16
1005,3741,13,16
1006,4408,14,16
1007,4254,15,16
1008,2955,16,16
1009,3492,17,16
1010,2627,18,16
1011,939,19,16
1012,3271,20,16
1013,3895,21,16
1014,859,22,16
1015,418,23,16
1016,2347,24,16
1017,607,25,16
1018,2301,26,16
1019,1660,27,16
1020,2958,28,16
1021,4374,29,16
1022,2579,30,16
1023,1798,31,16
1024,1791,32,16
1025,3939,17,1
1026,3775,17,2
1027,4707,17,3
1028,3459,17,4
1029,2104,17,5
1030,4071,17,6
1031,782,17,7
1032,407,17,8
1033,1295,17,9
1034,4020,17,10
1035,1796,17,11
1036,1133,17,12
1037,4862,17,13
1038,4048,17,14
1039,1004,17,15
1040,4178,17,16
1041,4390,17,17
1042,2240,17,18
1043,687,17,19
1044,3836,17,20
1045,1414,17,21
1046,2217,17,22
1047,3197,17,23
1048,395,17,24
1049,2953,17,25
1050,2219,17,26
1051,3477,17,27
1052,3368,17,28
1053,1450,17,29
1054,3285,17,30
1055,3129,17,31
1056,1354,17,32
1057,2677,1,17
1058,2437,2,17
1059,3827,3,17
1060,1273,4,17
1061,1920,5,17
1062,3621,6,17
1063,1244,7,17
1064,3816,8,17
1065,3479,9,17
1066,4192,10,17
1067,3268,11,17
1068,2731,12,17
1069,3131,13,17
1070,4623,14,17
1071,3068,15,17
1072,1785,16,17
1073,1870,17,17
1074,1690,18,17
1075,4982,19,17
1076,3685,20,17
1077,669,21,17
1078,3098,22,17
1079,1559,23,17
1080,2876,24,17
1081,2134,25,17
1082,3323,26,17
1083,4978,27,17
1084,1820,28,17
1085,2254,29,17
1086,4521,30,17
1087,2380,31,17
1088,583,32,17
1089,2817,18,1
1090,3707,18,2
1091,327,18,3
1092,1680,18,4
1093,704,18,5
1094,4902,18,6
1095,1110,18,7
1096,4707,18,8
1097,2580,18,9
1098,874,18,10
1099,701,18,11
1100,3687,18,12
1101,3503,18,13
1102,3070,18,14
1103,4401,18,15
1104,2170,18,16
1105,686,18,17
1106,3191,18,18
1107,1604,18,19
1108,3787,18,20
1109,4730,18,21
1110,792,18,22
1111,1679,18,23
1112,1708,18,24
1113,773,18,25
1114,3914,18,26
1115,850,18,27
1116,2909,18,28
1117,617,18,29
1118,4998,18,30
1119,4017,18,31
1120,4172,18,32
1121,2466,1,18
1122,3934,2,18
1123,358,3,18
1124,2239,4,18
1125,773,5,18
1126,3801,6,18
1127,1199,7,18
1128,912,8,18
1129,4780,9,18
1130,3224,10,18
1131,2733,11,18
1132,2549,12,18
1133,1206,13,18
1134,1116,14,18
1135,2868,15,18
1136,4509,16,18
1137,2363,17,18
1138,1832,18,18
1139,3357,19,18
1140,1411,20,18
1141,4712,21,18
1142,2201,22,18
1143,483,23,18
1144,704,24,18
1145,543,25,18
1146,4453,26,18
1147,2121,27,18
1148,2754,28,18
1149,3952,29,18
1150,1598,30,18
1151,3573,31,18
1152,759,32,18
1153,4233,19,1
1154,933,19,2
1155,3278,19,3
1156,323,19,4
1157,594,19,5
1158,938,19,6
1159,4763,19,7
1160,3871,19,8
1161,3078,19,9
1162,4257,19,10
1163,1254,19,11
1164,3948,19,12
1165,3569,19,13
1166,3104,19,14
1167,1549,19,15
1168,3453,19,16
1169,2256,19,17
1170,2953,19,18
1171,3026,19,19
1172,2157,19,20
1173,3784,19,21
1174,3013,19,22
1175,558,19,23
1176,2183,19,24
1177,3694,19,25
1178,4181,19,26
1179,1894,19,27
1180,1630,19,28
1181,3585,19,29
1182,2667,19,30
1183,2259,19,31
1184,456,19,32
1185,4707,1,19
1186,4535,2,19
1187,4681,3,19
1188,1146,4,19
1189,4675,5,19
1190,3323,6,19
1191,4675,7,19
1192,1132,8,19
1193,819,9,19
1194,597,10,19
1195,3506,11,19
1196,668,12,19
1197,2240,13,19
1198,2595,14,19
1199,3905,15,19
1200,2853,16,19
1201,4714,17,19
1202,2649,18,19
1203,1447,19,19
1204,1962,20,19
1205,4375,21,19
1206,3224,22,19
1207,3852,23,19
1208,1863,24,19
1209,2903,25,19
1210,4178,26,19
1211,1650,27,19
1212,2390,28,19
1213,4137,29,19
1214,4534,30,19
1215,1892,31,19
1216,2101,32,19
1217,4086,20,1
1218,2597,20,2
1219,4823,20,3
1220,3560,20,4
1221,825,20,5
1222,2820,20,6
1223,3588,20,7
1224,1761,20,8
1225,887,20,9
1226,1569,20,10
1227,1658,20,11
1228,673,20,12
1229,1260,20,13
1230,2076,20,14
1231,3373,20,15
1232,4284,20,16
1233,4344,20,17
1234,1440,20,18
1235,4045,20,19
1236,4529,20,20
1237,2681,20,21
1238,4724,20,22
1239,1879,20,23
1240,675,20,24
1241,3529,20,25
1242,752,20,26
1243,1266,20,27
1244,714,20,28
1245,2566,20,29
1246,1611,20,30
1247,1309,20,31
1248,1500,20,32
1249,3717,1,20
1250,1240,2,20
1251,1958,3,20
1252,3462,4,20
1253,1851,5,20
1254,1663,6,20
1255,750,7,20
1256,3370,8,20
1257,3101,9,20
1258,2214,10,20
1259,2722,11,20
1260,4494,12,20
1261,1125,13,20
1262,344,14,20
1263,2277,15,20
1264,2601,16,20
1265,836,17,20
1266,4177,18,20
1267,4525,19,20
1268,4283,20,20
1269,3532,21,20
1270,1314,22,20
1271,2334,23,20
1272,3591,24,20
1273,1687,25,20
1274,1429,26,20
1275,1207,27,20
1276,1505,28,20
1277,4173,29,20
1278,3622,30,20
1279,3731,31,20
1280,4451,32,20
1281,818,21,1
1282,4236,21,2
1283,4130,21,3
1284,479,21,4
1285,2140,21,5
1286,4155,21,6
1287,1817,21,7
1288,2029,21,8
1289,4038,21,9
1290,4734,21,10
1291,2053,21,11
1292,2823,21,12
1293,4483,21,13
1294,2330,21,14
1295,424,21,15
1296,3576,21,16
1297,2184,21,17
1298,1345,21,18
1299,435,21,19
1300,2997,21,20
1301,1577,21,21
1302,3545,21,22
1303,2639,21,23
1304,3784,21,24
1305,3548,21,25
1306,3459,21,26
1307,1477,21,27
1308,4816,21,28
1309,2014,21,29
1310,1080,21,30
1311,874,21,31
1312,3132,21,32
1313,1573,1,21
1314,2495,2,21
1315,516,3,21
1316,2176,4,21
1317,3656,5,21
1318,3578,6,21
1319,4430,7,21
1320,4351,8,21
1321,3584,9,21
1322,358,10,21
1323,3078,11,21
1324,3580,12,21
1325,1056,13,21
1326,2778,14,21
1327,3031,15,21
1328,1994,16,21
1329,2310,17,21
1330,747,18,21
1331,2194,19,21
1332,2349,20,21
1333,1639,21,21
1334,1612,22,21
1335,1938,23,21
1336,2490,24,21
1337,4598,25,21
1338,2034,26,21
1339,4689,27,21
1340,4953,28,21
1341,3338,29,21
1342,2978,30,21
1343,1758,31,21
1344,529,32,21
1345,4215,22,1
1346,790,22,2
1347,3514,22,3
1348,3089,22,4
1349,3827,22,5
1350,1075,22,6
1351,3678,22,7
1352,4605,22,8
1353,782,22,9
1354,4850,22,10
1355,359,22,11
1356,1546,22,12
1357,4052,22,13
1358,3059,22,14
1359,3892,22,15
1360,1894,22,16
1361,544,22,17
1362,2928,22,18
1363,4504,22,19
1364,3347,22,20
1365,4840,22,21
1366,4165,22,22
1367,4329,22,23
1368,1533,22,24
1369,3153,22,25
1370,3062,22,26
1371,4093,22,27
1372,4625,22,28
1373,1120,22,29
1374,4863,22,30
1375,4068,22,31
1376,2678,22,32
1377,933,1,22
1378,743,2,22
1379,2209,3,22
1380,1030,4,22
1381,2991,5,22
1382,1508,6,22
1383,4733,7,22
1384,1020,8,22
1385,2436,9,22
1386,1766,10,22
1387,2894,11,22
1388,2502,12,22
1389,637,13,22
1390,4058,14,22
1391,3281,15,22
1392,3288,16,22
1393,2371,17,22
1394,3856,18,22
1395,3436,19,22
1396,809,20,22
1397,3529,21,22
1398,4226,22,22
1399,2602,23,22
1400,4142,24,22
1401,3051,25,22
1402,3960,26,22
1403,2862,27,22
1404,3580,28,22
1405,1373,29,22
1406,4387,30,22
1407,1937,31,22
1408,2112,32,22
1409,2852,23,1
1410,2718,23,2
1411,2097,23,3
1412,930,23,4
1413,554,23,5
1414,1143,23,6
1415,1762,23,7
1416,2993,23,8
1417,3348,23,9
1418,2895,23,10
1419,1094,23,11
1420,702,23,12
1421,1899,23,13
1422,3317,23,14
1423,4455,23,15
1424,2710,23,16
1425,2864,23,17
1426,1384,23,18
1427,4677,23,19
1428,2577,23,20
1429,3153,23,21
1430,802,23,22
1431,1258,23,23
1432,872,23,24
1433,392,23,25
1434,4353,23,26
1435,1794,23,27
1436,4248,23,28
1437,784,23,29
1438,3721,23,30
1439,3332,23,31
1440,761,23,32
1441,1908,1,23
1442,3178,2,23
1443,2145,3,23
1444,4532,4,23
1445,1226,5,23
1446,3319,6,23
1447,798,7,23
1448,1390,8,23
1449,2239,9,23
1450,1269,10,23
1451,3766,11,23
1452,921,12,23
1453,1901,13,23
1454,320,14,23
1455,3702,15,23
1456,2909,16,23
1457,3043,17,23
1458,3385,18,23
1459,853,19,23
1460,3482,20,23
1461,3811,21,23
1462,4321,22,23
1463,3901,23,23
1464,4859,24,23
1465,4000,25,23
1466,4244,26,23
1467,2162,27,23
1468,4010,28,23
1469,1131,29,23
1470,1285,30,23
1471,3392,31,23
1472,527,32,23
1473,3119,24,1
1474,4315,24,2
1475,3936,24,3
1476,1079,24,4
1477,725,24,5
1478,1753,24,6
1479,1989,24,7
1480,2225,24,8
1481,3294,24,9
1482,709,24,10
1483,3990,24,11
1484,2479,24,12
1485,4062,24,13
1486,4743,24,14
1487,3499,24,15
1488,1874,24,16
1489,2498,24,17
1490,905,24,18
1491,2204,24,19
1492,4163,24,20
1493,2967,24,21
1494,2010,24,22
1495,2260,24,23
1496,2042,24,24
1497,4685,24,25
1498,1430,24,26
1499,1898,24,27
1500,1160,24,28
1501,2834,24,29
1502,1765,24,30
1503,2741,24,31
1504,4977,24,32
1505,4230,1,24
1506,1405,2,24
1507,759,3,24
1508,885,4,24
1509,2185,5,24
1510,2575,6,24
1511,4652,7,24
1512,324,8,24
